"StartofWindow" "EndofWindow" "coverage" "CHR"
"8763" 18264644 18321896 4 4
"8764" 18321896 18752760 3 4
"8765" 18752760 18753186 4 4
"8766" 18753186 18756789 6 4
"8767" 18756789 18800428 5 4
"8768" 18800428 18841427 3 4
"8769" 18841427 18900428 6 4
"8770" 18900428 18933156 8 4
"8771" 18933156 19058245 9 4
"8772" 19058245 19075878 10 4
"8773" 19075878 19275229 11 4
"8774" 19275229 19643571 14 4
"8775" 19643571 19901649 15 4
"8776" 19901649 20053908 12 4
"8777" 20053908 20127041 11 4
"8778" 20127041 20230757 10 4
"8779" 20230757 20242529 8 4
"8780" 20242529 20303108 6 4
"8781" 20303108 20327010 5 4
"8782" 20327010 20548976 1 4
"8783" 20548976 20864229 0 4
"8784" 20864229 21010644 1 4
"8785" 21010644 21180995 2 4
"8786" 21180995 21220921 3 4
"8787" 21220921 21361701 4 4
"8788" 21361701 21424434 5 4
"8789" 21424434 21549276 4 4
"8790" 21549276 21707600 6 4
"8791" 21707600 21715034 8 4
"8792" 21715034 21866646 6 4
"8793" 21866646 21895517 7 4
"8794" 21895517 21911866 6 4
"8795" 21911866 21920543 7 4
"8796" 21920543 21971493 6 4
"8797" 21971493 22235796 7 4
"8798" 22235796 22256034 5 4
"8799" 22256034 22316708 3 4
"8800" 22316708 22470931 4 4
"8801" 22470931 22537258 3 4
"8802" 22537258 22537387 4 4
"8803" 22537387 22613279 5 4
"8804" 22613279 22774617 6 4
"8805" 22774617 22860785 5 4
"8806" 22860785 23209159 4 4
"8807" 23209159 23235331 3 4
"8808" 23235331 23561662 5 4
"8809" 23561662 23572152 6 4
"8810" 23572152 23739736 5 4
"8811" 23739736 23864412 4 4
"8812" 23864412 23875311 3 4
"8813" 23875311 24144512 1 4
"8814" 24144512 24234074 0 4
"8815" 24234074 24462075 2 4
"8816" 24462075 24776982 3 4
"8817" 24776982 24955907 1 4
"8818" 24955907 25041513 2 4
"8819" 25041513 25227917 3 4
"8820" 25227917 25505932 4 4
"8821" 25505932 25587743 5 4
"8822" 25587743 25591895 4 4
"8823" 25591895 25745489 3 4
"8824" 25745489 26028805 2 4
"8825" 26028805 26218025 1 4
"8826" 26218025 27078376 2 4
"8827" 27078376 27097696 1 4
"8828" 27097696 27624182 0 4
"8829" 27624182 27675410 2 4
"8830" 27675410 27744290 3 4
"8831" 27744290 27902479 4 4
"8832" 27902479 27907123 5 4
"8833" 27907123 27924831 7 4
"8834" 27924831 28024351 11 4
"8835" 28024351 28104319 12 4
"8836" 28104319 28157447 15 4
"8837" 28157447 28158128 16 4
"8838" 28158128 28170335 17 4
"8839" 28170335 28182874 18 4
"8840" 28182874 28194516 19 4
"8841" 28194516 28194748 22 4
"8842" 28194748 28233327 23 4
"8843" 28233327 28237783 24 4
"8844" 28237783 28305543 22 4
"8845" 28305543 28324928 24 4
"8846" 28324928 28379401 25 4
"8847" 28379401 28718528 27 4
"8848" 28718528 28732481 25 4
"8849" 28732481 28790775 24 4
"8850" 28790775 28826217 21 4
"8851" 28826217 28833274 20 4
"8852" 28833274 28834160 19 4
"8853" 28834160 28843468 20 4
"8854" 28843468 28845331 19 4
"8855" 28845331 28866526 20 4
"8856" 28866526 28901589 18 4
"8857" 28901589 28922949 17 4
"8858" 28922949 28923633 15 4
"8859" 28923633 28932131 13 4
"8860" 28932131 28936849 8 4
"8861" 28936849 28990864 6 4
"8862" 28990864 29129308 7 4
"8863" 29129308 29195105 5 4
"8864" 29195105 29404976 3 4
"8865" 29404976 29442576 2 4
"8866" 29442576 29673009 6 4
"8867" 29673009 29739635 7 4
"8868" 29739635 29998461 7 4
"8869" 29998461 30108394 7 4
"8870" 30108394 30134048 10 4
"8871" 30134048 30162762 13 4
"8872" 30162762 30167692 17 4
"8873" 30167692 30168595 18 4
"8874" 30168595 30169493 19 4
"8875" 30169493 30215673 21 4
"8876" 30215673 30392084 28 4
"8877" 30392084 30394278 32 4
"8878" 30394278 30407029 33 4
"8879" 30407029 30437096 39 4
"8880" 30437096 30453156 40 4
"8881" 30453156 30455876 41 4
"8882" 30455876 30461539 43 4
"8883" 30461539 30467399 44 4
"8884" 30467399 30478873 47 4
"8885" 30478873 30536826 48 4
"8886" 30536826 30578175 49 4
"8887" 30578175 30668535 50 4
"8888" 30668535 30828781 48 4
"8889" 30828781 30872098 46 4
"8890" 30872098 30922078 41 4
"8891" 30922078 30947714 39 4
"8892" 30947714 30970763 38 4
"8893" 30970763 30976208 30 4
"8894" 30976208 30977401 29 4
"8895" 30977401 31001301 28 4
"8896" 31001301 31005966 27 4
"8897" 31005966 31032608 23 4
"8898" 31032608 31037602 17 4
"8899" 31037602 31069820 15 4
"8900" 31069820 31077545 13 4
"8901" 31077545 31080447 12 4
"8902" 31080447 31100499 10 4
"8903" 31100499 31104796 9 4
"8904" 31104796 31110337 6 4
"8905" 31110337 31148688 5 4
"8906" 31148688 31151060 6 4
"8907" 31151060 31162659 5 4
"8908" 31162659 31196514 7 4
"8909" 31196514 31200828 6 4
"8910" 31200828 31209875 5 4
"8911" 31209875 31218368 4 4
"8912" 31218368 31219796 5 4
"8913" 31219796 31254765 7 4
"8914" 31254765 31354090 8 4
"8915" 31354090 31381690 10 4
"8916" 31381690 31397618 11 4
"8917" 31397618 31415607 10 4
"8918" 31415607 31448474 11 4
"8919" 31448474 31531497 12 4
"8920" 31531497 31678181 14 4
"8921" 31678181 31709237 15 4
"8922" 31709237 31718284 16 4
"8923" 31718284 31739254 17 4
"8924" 31739254 31744052 16 4
"8925" 31744052 31766080 17 4
"8926" 31766080 31784698 16 4
"8927" 31784698 31785073 15 4
"8928" 31785073 32004256 15 4
"8929" 32004256 32143073 16 4
"8930" 32143073 32226350 14 4
"8931" 32226350 32259822 16 4
"8932" 32259822 32268382 15 4
"8933" 32268382 32273315 13 4
"8934" 32273315 32307437 14 4
"8935" 32307437 32323374 19 4
"8936" 32323374 32381251 21 4
"8937" 32381251 32452973 20 4
"8938" 32452973 32577958 19 4
"8939" 32577958 32580240 18 4
"8940" 32580240 32582163 17 4
"8941" 32582163 32623768 13 4
"8942" 32623768 32932415 12 4
"8943" 32932415 32947309 10 4
"8944" 32947309 33461734 6 4
"8945" 33461734 35237089 0 4
"8946" 35237089 35360452 1 4
"8947" 35360452 35426994 3 4
"8948" 35426994 35583122 4 4
"8949" 35583122 35919345 5 4
"8950" 35919345 35992101 7 4
"8951" 35992101 36068286 8 4
"8952" 36068286 36076892 9 4
"8953" 36076892 36154555 10 4
"8954" 36154555 36250842 11 4
"8955" 36250842 36311911 10 4
"8956" 36311911 36312202 9 4
"8957" 36312202 36334157 7 4
"8958" 36334157 36336437 6 4
"8959" 36336437 36350641 7 4
"8960" 36350641 36517634 8 4
"8961" 36517634 36540033 6 4
"8962" 36540033 36616598 5 4
"8963" 36616598 36733188 6 4
"8964" 36733188 36915898 7 4
"8965" 36915898 36982008 8 4
"8966" 36982008 37072029 7 4
"8967" 37072029 37140039 6 4
"8968" 37140039 37240580 5 4
"8969" 37240580 37291336 4 4
"8970" 37291336 37302992 3 4
"8971" 37302992 37368174 2 4
"8972" 37368174 37469174 1 4
"8973" 37469174 37486417 0 4
"8974" 37486417 38270461 1 4
"8975" 38270461 38370063 2 4
"8976" 38370063 38644597 1 4
"8977" 38644597 38754189 2 4
"8978" 38754189 38912621 3 4
"8979" 38912621 38927396 2 4
"8980" 38927396 38965986 4 4
"8981" 38965986 38982755 5 4
"8982" 38982755 38992305 6 4
"8983" 38992305 39020194 8 4
"8984" 39020194 39027082 9 4
"8985" 39027082 39116911 11 4
"8986" 39116911 39366590 15 4
"8987" 39366590 39430969 14 4
"8988" 39430969 39455378 14 4
"8989" 39455378 39482684 12 4
"8990" 39482684 39616548 11 4
"8991" 39616548 39619870 9 4
"8992" 39619870 39759989 8 4
"8993" 39759989 39785276 6 4
"8994" 39785276 39810454 4 4
"8995" 39810454 40461712 1 4
"8996" 40461712 40519458 3 4
"8997" 40519458 40726020 5 4
"8998" 40726020 40867805 4 4
"8999" 40867805 40994063 5 4
"9000" 40994063 41222917 6 4
"9001" 41222917 41378712 7 4
"9002" 41378712 41457735 8 4
"9003" 41457735 41485212 6 4
"9004" 41485212 41554364 8 4
"9005" 41554364 41639999 9 4
"9006" 41639999 41656630 7 4
"9007" 41656630 41657672 6 4
"9008" 41657672 41663621 7 4
"9009" 41663621 41714272 9 4
"9010" 41714272 41790191 10 4
"9011" 41790191 41805686 11 4
"9012" 41805686 41883483 11 4
"9013" 41883483 41956413 15 4
"9014" 41956413 42107100 17 4
"9015" 42107100 42174810 18 4
"9016" 42174810 42205552 15 4
"9017" 42205552 42218575 14 4
"9018" 42218575 42227497 15 4
"9019" 42227497 42256594 16 4
"9020" 42256594 42265464 15 4
"9021" 42265464 42336312 13 4
"9022" 42336312 42344051 12 4
"9023" 42344051 42389740 10 4
"9024" 42389740 42431550 9 4
"9025" 42431550 42499224 8 4
"9026" 42499224 42597060 7 4
"9027" 42597060 42649935 6 4
"9028" 42649935 42665092 6 4
"9029" 42665092 42712114 8 4
"9030" 42712114 42810102 7 4
"9031" 42810102 42819241 9 4
"9032" 42819241 42838348 11 4
"9033" 42838348 43252905 9 4
"9034" 43252905 43827201 7 4
"9035" 43827201 43891003 5 4
"9036" 43891003 43914603 2 4
"9037" 43914603 43960180 1 4
"9038" 43960180 44093499 0 4
"9039" 44093499 44187682 2 4
"9040" 44187682 44260690 3 4
"9041" 44260690 44381959 4 4
"9042" 44381959 44452305 5 4
"9043" 44452305 44928851 6 4
"9044" 44928851 45015525 8 4
"9045" 45015525 45139673 7 4
"9046" 45139673 45182527 6 4
"9047" 45182527 45224500 5 4
"9048" 45224500 45254893 7 4
"9049" 45254893 45342647 8 4
"9050" 45342647 45525885 7 4
"9051" 45525885 45929172 5 4
"9052" 45929172 46355479 7 4
"9053" 46355479 46366067 5 4
"9054" 46366067 46685463 6 4
"9055" 46685463 46927886 3 4
"9056" 46927886 47101223 4 4
"9057" 47101223 47291135 3 4
"9058" 47291135 47325991 2 4
"9059" 47325991 47477177 4 4
"9060" 47477177 47504161 5 4
"9061" 47504161 47536566 4 4
"9062" 47536566 47558132 6 4
"9063" 47558132 47571914 11 4
"9064" 47571914 47596632 13 4
"9065" 47596632 47609664 15 4
"9066" 47609664 47614900 17 4
"9067" 47614900 47672301 20 4
"9068" 47672301 47682174 22 4
"9069" 47682174 47691710 23 4
"9070" 47691710 47843628 23 4
"9071" 47843628 47901259 24 4
"9072" 47901259 47950256 27 4
"9073" 47950256 48018229 28 4
"9074" 48018229 48044017 30 4
"9075" 48044017 48047367 31 4
"9076" 48047367 48060694 35 4
"9077" 48060694 48094275 36 4
"9078" 48094275 48164537 37 4
"9079" 48164537 48213011 38 4
"9080" 48213011 48226267 39 4
"9081" 48226267 48228266 38 4
"9082" 48228266 48230206 39 4
"9083" 48230206 48248258 40 4
"9084" 48248258 48269985 36 4
"9085" 48269985 48332641 38 4
"9086" 48332641 48335265 36 4
"9087" 48335265 48336985 34 4
"9088" 48336985 48354057 31 4
"9089" 48354057 48354515 30 4
"9090" 48354515 48356333 28 4
"9091" 48356333 48427773 25 4
"9092" 48427773 48462902 24 4
"9093" 48462902 48764009 23 4
"9094" 48764009 48936821 19 4
"9095" 48936821 48988450 16 4
"9096" 48988450 49091782 7 4
"9097" 49091782 52706270 0 4
"9098" 52706270 53821849 7 4
"9099" 53821849 53828649 2 4
"9100" 53828649 53830757 3 4
"9101" 53830757 53871388 4 4
"9102" 53871388 54574146 3 4
"9103" 54574146 54666951 2 4
"9104" 54666951 54738622 2 4
"9105" 54738622 54756219 3 4
"9106" 54756219 54802898 4 4
"9107" 54802898 55073673 3 4
"9108" 55073673 55426618 4 4
"9109" 55426618 55733422 2 4
"9110" 55733422 55839848 3 4
"9111" 55839848 55885310 2 4
"9112" 55885310 55921535 3 4
"9113" 55921535 56029474 2 4
"9114" 56029474 56046659 3 4
"9115" 56046659 56231119 4 4
"9116" 56231119 56584126 7 4
"9117" 56584126 56903251 6 4
"9118" 56903251 56945325 7 4
"9119" 56945325 57008939 6 4
"9120" 57008939 57009127 7 4
"9121" 57009127 57061470 6 4
"9122" 57061470 57095806 3 4
"9123" 57095806 57126378 4 4
"9124" 57126378 57178227 3 4
"9125" 57178227 57477794 5 4
"9126" 57477794 57624037 4 4
"9127" 57624037 57738469 5 4
"9128" 57738469 58012732 4 4
"9129" 58012732 58027081 5 4
"9130" 58027081 58085224 3 4
"9131" 58085224 58098554 4 4
"9132" 58098554 58102272 5 4
"9133" 58102272 58121668 7 4
"9134" 58121668 58136698 8 4
"9135" 58136698 58191253 11 4
"9136" 58191253 58239085 10 4
"9137" 58239085 58528741 9 4
"9138" 58528741 58670132 8 4
"9139" 58670132 58700119 7 4
"9140" 58700119 58700901 6 4
"9141" 58700901 58702467 5 4
"9142" 58702467 58913500 5 4
"9143" 58913500 58933127 4 4
"9144" 58933127 59211129 1 4
"9145" 59211129 59321537 3 4
"9146" 59321537 59369235 4 4
"9147" 59369235 59565589 5 4
"9148" 59565589 59673037 4 4
"9149" 59673037 60183194 5 4
"9150" 60183194 60344490 3 4
"9151" 60344490 60347355 4 4
"9152" 60347355 60391854 5 4
"9153" 60391854 60393064 4 4
"9154" 60393064 60730605 7 4
"9155" 60730605 60902170 6 4
"9156" 60902170 61739960 5 4
"9157" 61739960 61803301 3 4
"9158" 61803301 62106989 0 4
"9159" 62106989 62256068 2 4
"9160" 62256068 62276356 3 4
"9161" 62276356 62293449 5 4
"9162" 62293449 63239289 6 4
"9163" 63239289 63328348 4 4
"9164" 63328348 63341773 3 4
"9165" 63341773 63562828 2 4
"9166" 63562828 64076557 0 4
"9167" 64076557 64119829 1 4
"9168" 64119829 64333810 3 4
"9169" 64333810 64337600 5 4
"9170" 64337600 64359342 6 4
"9171" 64359342 65142710 7 4
"9172" 65142710 65225307 8 4
"9173" 65225307 65270357 9 4
"9174" 65270357 65309971 7 4
"9175" 65309971 65392212 8 4
"9176" 65392212 65439260 9 4
"9177" 65439260 65451606 8 4
"9178" 65451606 65556925 9 4
"9179" 65556925 65557183 8 4
"9180" 65557183 65574910 11 4
"9181" 65574910 65613269 13 4
"9182" 65613269 65643064 12 4
"9183" 65643064 65662699 14 4
"9184" 65662699 65682693 13 4
"9185" 65682693 65791276 14 4
"9186" 65791276 65890760 15 4
"9187" 65890760 66147444 17 4
"9188" 66147444 66206492 16 4
"9189" 66206492 66304962 15 4
"9190" 66304962 66322437 14 4
"9191" 66322437 66359577 13 4
"9192" 66359577 66378789 14 4
"9193" 66378789 66382111 13 4
"9194" 66382111 66470077 14 4
"9195" 66470077 66527955 13 4
"9196" 66527955 66562536 12 4
"9197" 66562536 66611856 10 4
"9198" 66611856 66622515 8 4
"9199" 66622515 66628221 4 4
"9200" 66628221 67022718 6 4
"9201" 67022718 67183218 4 4
"9202" 67183218 67293088 3 4
"9203" 67293088 67345098 2 4
"9204" 67345098 67463707 3 4
"9205" 67463707 67686485 4 4
"9206" 67686485 67939089 2 4
"9207" 67939089 68074583 3 4
"9208" 68074583 68085262 5 4
"9209" 68085262 68419485 6 4
"9210" 68419485 68457695 7 4
"9211" 68457695 68470522 6 4
"9212" 68470522 68536966 5 4
"9213" 68536966 68603702 6 4
"9214" 68603702 68701771 7 4
"9215" 68701771 68718552 8 4
"9216" 68718552 68725776 10 4
"9217" 68725776 68751635 13 4
"9218" 68751635 69013001 15 4
"9219" 69013001 69095197 14 4
"9220" 69095197 69151046 13 4
"9221" 69151046 69252261 11 4
"9222" 69252261 69283448 11 4
"9223" 69283448 69341037 10 4
"9224" 69341037 69341579 11 4
"9225" 69341579 69349034 13 4
"9226" 69349034 69500664 15 4
"9227" 69500664 69829222 17 4
"9228" 69829222 69916384 15 4
"9229" 69916384 69927974 12 4
"9230" 69927974 69954151 13 4
"9231" 69954151 69956930 14 4
"9232" 69956930 69995509 15 4
"9233" 69995509 70031620 14 4
"9234" 70031620 70288522 16 4
"9235" 70288522 70310691 15 4
"9236" 70310691 70354794 16 4
"9237" 70354794 70438197 17 4
"9238" 70438197 70482097 19 4
"9239" 70482097 70491970 17 4
"9240" 70491970 70506518 16 4
"9241" 70506518 70507794 18 4
"9242" 70507794 70515025 19 4
"9243" 70515025 70517952 18 4
"9244" 70517952 70519417 14 4
"9245" 70519417 70519904 15 4
"9246" 70519904 70521755 16 4
"9247" 70521755 70586610 15 4
"9248" 70586610 70667521 14 4
"9249" 70667521 70671743 15 4
"9250" 70671743 70679571 19 4
"9251" 70679571 70734059 18 4
"9252" 70734059 70756086 16 4
"9253" 70756086 71013720 15 4
"9254" 71013720 71025548 14 4
"9255" 71025548 71045118 12 4
"9256" 71045118 71051031 11 4
"9257" 71051031 71068489 9 4
"9258" 71068489 71081038 7 4
"9259" 71081038 71185226 6 4
"9260" 71185226 71190301 7 4
"9261" 71190301 71290636 6 4
"9262" 71290636 71455685 5 4
"9263" 71455685 71455961 3 4
"9264" 71455961 71999712 1 4
"9265" 71999712 72147944 2 4
"9266" 72147944 72387926 3 4
"9267" 72387926 72469183 2 4
"9268" 72469183 72569065 3 4
"9269" 72569065 72578956 5 4
"9270" 72578956 72601331 6 4
"9271" 72601331 72672158 7 4
"9272" 72672158 72699705 8 4
"9273" 72699705 72801285 9 4
"9274" 72801285 72806951 10 4
"9275" 72806951 72809000 11 4
"9276" 72809000 73075994 12 4
"9277" 73075994 73088582 14 4
"9278" 73088582 73146274 17 4
"9279" 73146274 73264368 19 4
"9280" 73264368 73273605 21 4
"9281" 73273605 73404916 22 4
"9282" 73404916 73431464 24 4
"9283" 73431464 73433875 26 4
"9284" 73433875 73506817 30 4
"9285" 73506817 73518909 31 4
"9286" 73518909 73543031 30 4
"9287" 73543031 73578725 28 4
"9288" 73578725 73617478 31 4
"9289" 73617478 73633046 30 4
"9290" 73633046 73657570 28 4
"9291" 73657570 73680605 30 4
"9292" 73680605 73681946 33 4
"9293" 73681946 73781518 36 4
"9294" 73781518 73784340 38 4
"9295" 73784340 73821904 42 4
"9296" 73821904 73824798 43 4
"9297" 73824798 73833081 44 4
"9298" 73833081 73854103 45 4
"9299" 73854103 73854191 44 4
"9300" 73854191 73855253 47 4
"9301" 73855253 73855515 47 4
"9302" 73855515 73857746 47 4
"9303" 73857746 73858464 47 4
"9304" 73858464 73920622 48 4
"9305" 73920622 74141448 49 4
"9306" 74141448 74151780 53 4
"9307" 74151780 74208199 54 4
"9308" 74208199 74275515 52 4
"9309" 74275515 74279549 53 4
"9310" 74279549 74303200 52 4
"9311" 74303200 74322512 50 4
"9312" 74322512 74344535 51 4
"9313" 74344535 74489271 52 4
"9314" 74489271 74494008 50 4
"9315" 74494008 74525356 49 4
"9316" 74525356 74528627 48 4
"9317" 74528627 74528690 47 4
"9318" 74528690 74592161 40 4
"9319" 74592161 74594043 37 4
"9320" 74594043 74617282 35 4
"9321" 74617282 74667727 34 4
"9322" 74667727 74679286 32 4
"9323" 74679286 74703999 29 4
"9324" 74703999 74714003 24 4
"9325" 74714003 74750147 22 4
"9326" 74750147 74837402 20 4
"9327" 74837402 74862852 16 4
"9328" 74862852 74881968 15 4
"9329" 74881968 74887033 13 4
"9330" 74887033 74894373 10 4
"9331" 74894373 74915427 9 4
"9332" 74915427 74971196 7 4
"9333" 74971196 74973129 6 4
"9334" 74973129 74999784 5 4
"9335" 74999784 75216238 4 4
"9336" 75216238 75259405 3 4
"9337" 75259405 75268730 2 4
"9338" 75268730 75579453 1 4
"9339" 75579453 75718547 0 4
"9340" 75718547 75748121 1 4
"9341" 75748121 75845127 2 4
"9342" 75845127 76299595 3 4
"9343" 76299595 76464584 4 4
"9344" 76464584 76480880 5 4
"9345" 76480880 76576116 4 4
"9346" 76576116 76585975 5 4
"9347" 76585975 76750356 4 4
"9348" 76750356 76761164 5 4
"9349" 76761164 76824078 9 4
"9350" 76824078 76834545 10 4
"9351" 76834545 76922988 12 4
"9352" 76922988 76924933 14 4
"9353" 76924933 76942300 15 4
"9354" 76942300 76987496 16 4
"9355" 76987496 77023238 15 4
"9356" 77023238 77025273 16 4
"9357" 77025273 77094831 17 4
"9358" 77094831 77139510 16 4
"9359" 77139510 77176552 16 4
"9360" 77176552 77186415 18 4
"9361" 77186415 77228724 19 4
"9362" 77228724 77386678 20 4
"9363" 77386678 77446681 19 4
"9364" 77446681 77468594 16 4
"9365" 77468594 77471116 15 4
"9366" 77471116 77492155 11 4
"9367" 77492155 77601715 10 4
"9368" 77601715 77718624 9 4
"9369" 77718624 77719812 8 4
"9370" 77719812 77725091 4 4
"9371" 77725091 77857753 3 4
"9372" 77857753 78153905 2 4
"9373" 78153905 78168932 1 4
"9374" 78168932 78237955 0 4
"9375" 78237955 78558585 1 4
"9376" 78558585 78605369 6 4
"9377" 78605369 78708696 7 4
"9378" 78708696 78734563 8 4
"9379" 78734563 78974867 10 4
"9380" 78974867 78975137 11 4
"9381" 78975137 79095777 13 4
"9382" 79095777 79104112 16 4
"9383" 79104112 79122800 17 4
"9384" 79122800 79229609 18 4
"9385" 79229609 79236212 19 4
"9386" 79236212 79248325 21 4
"9387" 79248325 79276588 24 4
"9388" 79276588 79300173 25 4
"9389" 79300173 79300280 27 4
"9390" 79300280 79303200 29 4
"9391" 79303200 79420616 30 4
"9392" 79420616 79450373 27 4
"9393" 79450373 79458598 26 4
"9394" 79458598 79485876 24 4
"9395" 79485876 79505884 22 4
"9396" 79505884 79537360 23 4
"9397" 79537360 79625240 22 4
"9398" 79625240 79689207 20 4
"9399" 79689207 79875172 19 4
"9400" 79875172 79887043 11 4
"9401" 79887043 79913463 9 4
"9402" 79913463 79915288 8 4
"9403" 79915288 79951750 6 4
"9404" 79951750 79981840 5 4
"9405" 79981840 80160465 4 4
"9406" 80160465 80208634 5 4
"9407" 80208634 80226156 6 4
"9408" 80226156 80234648 8 4
"9409" 80234648 80239092 9 4
"9410" 80239092 80255768 11 4
"9411" 80255768 80375367 13 4
"9412" 80375367 80390999 15 4
"9413" 80390999 80394862 14 4
"9414" 80394862 80412577 16 4
"9415" 80412577 80416491 21 4
"9416" 80416491 80461045 22 4
"9417" 80461045 80482400 20 4
"9418" 80482400 80554217 21 4
"9419" 80554217 80602627 20 4
"9420" 80602627 80652842 21 4
"9421" 80652842 80805430 22 4
"9422" 80805430 80906131 21 4
"9423" 80906131 80931982 19 4
"9424" 80931982 80949829 18 4
"9425" 80949829 80970213 15 4
"9426" 80970213 80972143 14 4
"9427" 80972143 80988478 13 4
