"StartofWindow" "EndofWindow" "coverage" "CHR"
"4550" 31555130 31556581 19 6
"4551" 31556581 31564167 25 6
"4552" 31564167 31572956 26 6
"4553" 31572956 31578772 30 6
"4554" 31578772 31595487 39 6
"4555" 31595487 31665194 38 6
"4556" 31665194 31679307 37 6
"4557" 31679307 31688217 38 6
"4558" 31688217 31710020 36 6
"4559" 31710020 31742590 35 6
"4560" 31742590 31745284 34 6
"4561" 31745284 31794592 32 6
"4562" 31794592 31838713 30 6
"4563" 31838713 31839331 28 6
"4564" 31839331 31840625 27 6
"4565" 31840625 31851469 29 6
"4566" 31851469 31893944 28 6
"4567" 31893944 31894626 27 6
"4568" 31894626 31917540 25 6
"4569" 31917540 31921475 23 6
"4570" 31921475 31928691 12 6
"4571" 31928691 31933518 10 6
"4572" 31933518 31946614 9 6
"4573" 31946614 32014575 8 6
"4574" 32014575 32022898 3 6
"4575" 32022898 32165583 4 6
"4576" 32165583 32187605 7 6
"4577" 32187605 32188603 8 6
"4578" 32188603 32189841 9 6
"4579" 32189841 32190217 12 6
"4580" 32190217 32190406 13 6
"4581" 32190406 32191457 16 6
"4582" 32191457 32191620 22 6
"4583" 32191620 32193698 23 6
"4584" 32193698 32194339 24 6
"4585" 32194339 32194854 25 6
"4586" 32194854 32195332 29 6
"4587" 32195332 32195359 27 6
"4588" 32195359 32195988 28 6
"4589" 32195988 32197463 31 6
"4590" 32197463 32198867 33 6
"4591" 32198867 32198936 39 6
"4592" 32198936 32205110 41 6
"4593" 32205110 32206304 55 6
"4594" 32206304 32207393 61 6
"4595" 32207393 32208324 67 6
"4596" 32208324 32209027 68 6
"4597" 32209027 32211065 69 6
"4598" 32211065 32211218 73 6
"4599" 32211218 32212264 80 6
"4600" 32212264 32213210 85 6
"4601" 32213210 32213638 99 6
"4602" 32213638 32215063 102 6
"4603" 32215063 32219725 144 6
"4604" 32219725 32220685 145 6
"4605" 32220685 32233547 147 6
"4606" 32233547 32254654 152 6
"4607" 32254654 32317471 167 6
"4608" 32317471 32317973 166 6
"4609" 32317973 32321872 165 6
"4610" 32321872 32336586 163 6
"4611" 32336586 32337630 139 6
"4612" 32337630 32338986 104 6
"4613" 32338986 32339348 107 6
"4614" 32339348 32339548 96 6
"4615" 32339548 32339647 92 6
"4616" 32339647 32339897 88 6
"4617" 32339897 32351283 79 6
"4618" 32351283 32354428 76 6
"4619" 32354428 32361111 67 6
"4620" 32361111 32365580 62 6
"4621" 32365580 32365840 58 6
"4622" 32365840 32367795 53 6
"4623" 32367795 32370835 54 6
"4624" 32370835 32375352 53 6
"4625" 32375352 32376788 53 6
"4626" 32376788 32380262 56 6
"4627" 32380262 32383108 52 6
"4628" 32383108 32384721 58 6
"4629" 32384721 32389305 59 6
"4630" 32389305 32395568 58 6
"4631" 32395568 32405865 61 6
"4632" 32405865 32407709 59 6
"4633" 32407709 32435044 54 6
"4634" 32435044 32438648 56 6
"4635" 32438648 32519005 57 6
"4636" 32519005 32566232 59 6
"4637" 32566232 32578052 62 6
"4638" 32578052 32581582 57 6
"4639" 32581582 32582075 55 6
"4640" 32582075 32599999 54 6
"4641" 32599999 32602269 58 6
"4642" 32602269 32620283 59 6
"4643" 32620283 32625869 57 6
"4644" 32625869 32626311 51 6
"4645" 32626311 32627714 41 6
"4646" 32627714 32637994 44 6
"4647" 32637994 32650809 47 6
"4648" 32650809 32651117 55 6
"4649" 32651117 32651894 59 6
"4650" 32651894 32657543 61 6
"4651" 32657543 32660375 60 6
"4652" 32660375 32660943 61 6
"4653" 32660943 32666738 62 6
"4654" 32666738 32681049 65 6
"4655" 32681049 32681568 66 6
"4656" 32681568 32682174 70 6
"4657" 32682174 32682394 68 6
"4658" 32682394 32682664 65 6
"4659" 32682664 32684344 71 6
"4660" 32684344 32685685 80 6
"4661" 32685685 32685865 82 6
"4662" 32685865 32693242 84 6
"4663" 32693242 32707295 83 6
"4664" 32707295 32723917 82 6
"4665" 32723917 32727905 79 6
"4666" 32727905 32728554 80 6
"4667" 32728554 32728787 82 6
"4668" 32728787 32730940 79 6
"4669" 32730940 32731439 76 6
"4670" 32731439 32731960 88 6
"4671" 32731960 32733446 89 6
"4672" 32733446 32734030 91 6
"4673" 32734030 32736936 91 6
"4674" 32736936 32737494 94 6
"4675" 32737494 32739888 92 6
"4676" 32739888 32740411 93 6
"4677" 32740411 32740856 122 6
"4678" 32740856 32740895 132 6
"4679" 32740895 32757297 133 6
"4680" 32757297 32757737 132 6
"4681" 32757737 32777900 134 6
"4682" 32777900 32778281 133 6
"4683" 32778281 32784620 132 6
"4684" 32784620 32784783 131 6
"4685" 32784783 32787056 128 6
"4686" 32787056 32788707 127 6
"4687" 32788707 32791299 129 6
"4688" 32791299 32794676 132 6
"4689" 32794676 32795965 134 6
"4690" 32795965 32797297 135 6
"4691" 32797297 32797361 133 6
"4692" 32797361 32797620 115 6
"4693" 32797620 32797684 109 6
"4694" 32797684 32797876 100 6
"4695" 32797876 32798795 80 6
"4696" 32798795 32802203 86 6
"4697" 32802203 32802820 87 6
"4698" 32802820 32803316 76 6
"4699" 32803316 32803840 72 6
"4700" 32803840 32804217 69 6
"4701" 32804217 32804219 72 6
"4702" 32804219 32804414 76 6
"4703" 32804414 32804553 78 6
"4704" 32804553 32804909 80 6
"4705" 32804909 32804934 91 6
"4706" 32804934 32805049 97 6
"4707" 32805049 32805470 108 6
"4708" 32805470 32806121 138 6
"4709" 32806121 32806391 158 6
"4710" 32806391 32806461 164 6
"4711" 32806461 32807446 165 6
"4712" 32807446 32808232 171 6
"4713" 32808232 32810443 170 6
"4714" 32810443 32811383 173 6
"4715" 32811383 32816700 171 6
"4716" 32816700 32816958 172 6
"4717" 32816958 32819478 170 6
"4718" 32819478 32819865 171 6
"4719" 32819865 32822269 170 6
"4720" 32822269 32822296 174 6
"4721" 32822296 32851507 178 6
"4722" 32851507 32871558 177 6
"4723" 32871558 32875450 178 6
"4724" 32875450 32877266 176 6
"4725" 32877266 32899296 156 6
"4726" 32899296 32899485 123 6
"4727" 32899485 32900018 121 6
"4728" 32900018 32900651 110 6
"4729" 32900651 32900718 95 6
"4730" 32900718 32903637 72 6
"4731" 32903637 32903724 65 6
"4732" 32903724 32904601 62 6
"4733" 32904601 32904661 56 6
"4734" 32904661 32905746 49 6
"4735" 32905746 32924584 47 6
"4736" 32924584 32925585 45 6
"4737" 32925585 32932150 49 6
"4738" 32932150 32935179 47 6
"4739" 32935179 32943151 45 6
"4740" 32943151 32950050 43 6
"4741" 32950050 32952546 38 6
"4742" 32952546 32961621 36 6
"4743" 32961621 32962420 32 6
"4744" 32962420 32965942 24 6
"4745" 32965942 32968693 22 6
"4746" 32968693 32973281 20 6
"4747" 32973281 32974081 21 6
"4748" 32974081 32974268 23 6
"4749" 32974268 32979746 22 6
"4750" 32979746 32988695 26 6
"4751" 32988695 32993266 28 6
"4752" 32993266 32996014 31 6
"4753" 32996014 33016707 29 6
"4754" 33016707 33016728 30 6
"4755" 33016728 33019643 32 6
"4756" 33019643 33023946 31 6
"4757" 33023946 33024606 31 6
"4758" 33024606 33024654 34 6
"4759" 33024654 33026110 34 6
"4760" 33026110 33032188 36 6
"4761" 33032188 33039625 37 6
"4762" 33039625 33050279 42 6
"4763" 33050279 33064916 43 6
"4764" 33064916 33074963 44 6
"4765" 33074963 33083121 45 6
"4766" 33083121 33084671 46 6
"4767" 33084671 33100732 49 6
"4768" 33100732 33115762 53 6
"4769" 33115762 33125462 54 6
"4770" 33125462 33125725 55 6
"4771" 33125725 33135962 60 6
"4772" 33135962 33138677 61 6
"4773" 33138677 33139328 60 6
"4774" 33139328 33144243 62 6
"4775" 33144243 33145369 70 6
"4776" 33145369 33162082 71 6
"4777" 33162082 33174783 81 6
"4778" 33174783 33178010 81 6
"4779" 33178010 33179689 78 6
"4780" 33179689 33202640 81 6
"4781" 33202640 33203338 92 6
"4782" 33203338 33209310 91 6
"4783" 33209310 33241169 90 6
"4784" 33241169 33244641 88 6
"4785" 33244641 33250476 79 6
"4786" 33250476 33255103 80 6
"4787" 33255103 33261871 81 6
"4788" 33261871 33280309 82 6
"4789" 33280309 33290402 81 6
"4790" 33290402 33290825 82 6
"4791" 33290825 33306794 81 6
"4792" 33306794 33308221 80 6
"4793" 33308221 33312308 77 6
"4794" 33312308 33319596 76 6
"4795" 33319596 33324527 78 6
"4796" 33324527 33328518 77 6
"4797" 33328518 33330131 72 6
"4798" 33330131 33330981 71 6
"4799" 33330981 33336930 71 6
"4800" 33336930 33346186 67 6
"4801" 33346186 33403422 63 6
"4802" 33403422 33421577 64 6
"4803" 33421577 33429672 62 6
"4804" 33429672 33473894 55 6
"4805" 33473894 33478496 54 6
"4806" 33478496 33485236 48 6
"4807" 33485236 33485259 40 6
"4808" 33485259 33496714 39 6
"4809" 33496714 33511229 38 6
"4810" 33511229 33525680 37 6
"4811" 33525680 33533404 36 6
"4812" 33533404 33536670 32 6
"4813" 33536670 33541719 31 6
"4814" 33541719 33568687 26 6
"4815" 33568687 33574413 22 6
"4816" 33574413 33617464 20 6
"4817" 33617464 33632014 18 6
"4818" 33632014 33632451 17 6
"4819" 33632451 33636907 16 6
"4820" 33636907 33650743 15 6
"4821" 33650743 33653448 14 6
"4822" 33653448 33723290 12 6
"4823" 33723290 33770370 10 6
"4824" 33770370 33775641 9 6
"4825" 33775641 33793760 8 6
"4826" 33793760 33797009 7 6
"4827" 33797009 33801510 6 6
"4828" 33801510 33817929 4 6
"4829" 33817929 33819582 3 6
"4830" 33819582 33828178 2 6
"4831" 33828178 33961441 1 6
"4832" 33961441 36307170 0 6
"4833" 36307170 36722842 2 6
"4834" 36722842 36733132 3 6
"4835" 36733132 37060809 1 6
"4836" 37060809 38698113 0 6
"4837" 38698113 38706073 1 6
"4838" 38706073 38799955 3 6
"4839" 38799955 38872930 7 6
"4840" 38872930 39113807 10 6
"4841" 39113807 39132818 8 6
"4842" 39132818 39164121 6 6
"4843" 39164121 39192366 5 6
"4844" 39192366 39192962 3 6
"4845" 39192962 39202157 0 6
"4846" 39202157 39279131 1 6
"4847" 39279131 39700434 2 6
"4848" 39700434 39763506 1 6
"4849" 39763506 39784134 2 6
"4850" 39784134 39790940 1 6
"4851" 39790940 39800014 2 6
"4852" 39800014 40125459 4 6
"4853" 40125459 40233506 5 6
"4854" 40233506 40260515 7 6
"4855" 40260515 40310958 5 6
"4856" 40310958 40325586 3 6
"4857" 40325586 40386975 4 6
"4858" 40386975 40392369 5 6
"4859" 40392369 40605168 6 6
"4860" 40605168 40635410 5 6
"4861" 40635410 40699732 3 6
"4862" 40699732 40766106 2 6
"4863" 40766106 40785526 3 6
"4864" 40785526 40802980 2 6
"4865" 40802980 41215058 1 6
"4866" 41215058 41629726 0 6
"4867" 41629726 41749692 1 6
"4868" 41749692 42125482 2 6
"4869" 42125482 42190446 1 6
"4870" 42190446 43716429 0 6
"4871" 43716429 44007446 1 6
"4872" 44007446 44285376 0 6
"4873" 44285376 44631292 1 6
"4874" 44631292 45467765 0 6
"4875" 45467765 45523412 1 6
"4876" 45523412 45933157 2 6
"4877" 45933157 45957904 1 6
"4878" 45957904 46841806 0 6
"4879" 46841806 47205912 1 6
"4880" 47205912 47324617 3 6
"4881" 47324617 47709067 2 6
"4882" 47709067 47711725 1 6
"4883" 47711725 51732807 0 6
"4884" 51732807 52050493 1 6
"4885" 52050493 52056386 4 6
"4886" 52056386 52063698 5 6
"4887" 52063698 52242105 6 6
"4888" 52242105 52481565 5 6
"4889" 52481565 52510665 2 6
"4890" 52510665 52534645 3 6
"4891" 52534645 52540497 3 6
"4892" 52540497 52557627 2 6
"4893" 52557627 52594452 4 6
"4894" 52594452 52596516 6 6
"4895" 52596516 52598598 9 6
"4896" 52598598 52612632 11 6
"4897" 52612632 52623807 12 6
"4898" 52623807 52735825 14 6
"4899" 52735825 52765760 15 6
"4900" 52765760 52817144 16 6
"4901" 52817144 52825926 21 6
"4902" 52825926 52830861 23 6
"4903" 52830861 52849146 26 6
"4904" 52849146 52860407 25 6
"4905" 52860407 52879695 24 6
"4906" 52879695 52948145 20 6
"4907" 52948145 52978635 19 6
"4908" 52978635 53044271 18 6
"4909" 53044271 53122141 13 6
"4910" 53122141 53130285 12 6
"4911" 53130285 53202035 11 6
"4912" 53202035 53205947 10 6
"4913" 53205947 53231207 7 6
"4914" 53231207 53238908 6 6
"4915" 53238908 53293179 5 6
"4916" 53293179 53317012 3 6
"4917" 53317012 53330356 1 6
"4918" 53330356 53351289 0 6
"4919" 53351289 53449264 1 6
"4920" 53449264 53860598 3 6
"4921" 53860598 53892401 2 6
"4922" 53892401 55050507 0 6
"4923" 55050507 55525031 1 6
"4924" 55525031 56108509 0 6
"4925" 56108509 56110642 2 6
"4926" 56110642 56476262 3 6
"4927" 56476262 69358141 0 6
"4928" 69358141 69804537 3 6
"4929" 69804537 70562615 0 6
"4930" 70562615 70612818 2 6
"4931" 70612818 70641461 6 6
"4932" 70641461 70740306 8 6
"4933" 70740306 70740773 9 6
"4934" 70740773 70802956 10 6
"4935" 70802956 70813146 11 6
"4936" 70813146 70979193 12 6
"4937" 70979193 70980388 10 6
"4938" 70980388 71025669 8 6
"4939" 71025669 71048944 5 6
"4940" 71048944 71079888 3 6
"4941" 71079888 71299649 2 6
"4942" 71299649 71318071 1 6
"4943" 71318071 74424069 0 6
"4944" 74424069 74493432 2 6
"4945" 74493432 74863350 4 6
"4946" 74863350 74970787 2 6
"4947" 74970787 85582396 0 6
"4948" 85582396 86060171 1 6
"4949" 86060171 88571309 0 6
"4950" 88571309 88780388 1 6
"4951" 88780388 88903855 2 6
"4952" 88903855 89293829 1 6
"4953" 89293829 89642071 0 6
"4954" 89642071 90131156 1 6
"4955" 90131156 91092352 0 6
"4956" 91092352 91517782 1 6
"4957" 91517782 105902893 0 6
"4958" 105902893 106000830 1 6
"4959" 106000830 106325399 2 6
"4960" 106325399 106368709 1 6
"4961" 106368709 106944820 0 6
"4962" 106944820 107420516 1 6
"4963" 107420516 107906652 0 6
"4964" 107906652 108281713 2 6
"4965" 108281713 129717246 0 6
"4966" 129717246 130015331 2 6
"4967" 130015331 130050610 3 6
"4968" 130050610 130055734 2 6
"4969" 130055734 130466676 3 6
"4970" 130466676 130474597 2 6
"4971" 130474597 130992155 0 6
"4972" 130992155 131490472 1 6
"4973" 131490472 132623184 0 6
"4974" 132623184 132724298 1 6
"4975" 132724298 132749585 2 6
"4976" 132749585 132943436 6 6
"4977" 132943436 133036513 5 6
"4978" 133036513 133138010 4 6
"4979" 133138010 136990283 0 6
"4980" 136990283 137475858 3 6
"4981" 137475858 137747699 0 6
"4982" 137747699 137786289 1 6
"4983" 137786289 138100695 3 6
"4984" 138100695 138199417 2 6
"4985" 138199417 143721486 0 6
"4986" 143721486 143722512 1 6
"4987" 143722512 143725670 2 6
"4988" 143725670 143735762 4 6
"4989" 143735762 143833126 5 6
"4990" 143833126 143867336 6 6
"4991" 143867336 143925374 8 6
"4992" 143925374 143955378 10 6
"4993" 143955378 144042059 12 6
"4994" 144042059 144048080 10 6
"4995" 144048080 144100865 10 6
"4996" 144100865 144128686 9 6
"4997" 144128686 144133948 9 6
"4998" 144133948 144188805 8 6
"4999" 144188805 144268094 6 6
"5000" 144268094 144269933 5 6
"5001" 144269933 144499144 3 6
"5002" 144499144 144586746 2 6
"5003" 144586746 144740319 1 6
"5004" 144740319 144982326 0 6
"5005" 144982326 145444461 2 6
"5006" 145444461 146934383 0 6
"5007" 146934383 146981247 1 6
"5008" 146981247 147015780 7 6
"5009" 147015780 147126874 8 6
"5010" 147126874 147354092 9 6
"5011" 147354092 147357238 5 6
"5012" 147357238 147363661 4 6
"5013" 147363661 147501129 2 6
"5014" 147501129 147620401 1 6
"5015" 147620401 147887218 0 6
"5016" 147887218 147988841 2 6
"5017" 147988841 148207211 3 6
"5018" 148207211 148292162 5 6
"5019" 148292162 148306502 3 6
"5020" 148306502 148469844 4 6
"5021" 148469844 148704612 3 6
"5022" 148704612 148707493 2 6
"5023" 148707493 149221294 0 6
"5024" 149221294 149222646 1 6
"5025" 149222646 149233373 2 6
"5026" 149233373 149246525 4 6
"5027" 149246525 149266798 5 6
"5028" 149266798 149351381 6 6
"5029" 149351381 149499799 7 6
"5030" 149499799 149513519 6 6
"5031" 149513519 149596746 4 6
"5032" 149596746 149600310 3 6
"5033" 149600310 149637690 2 6
"5034" 149637690 149762537 1 6
"5035" 149762537 150761290 0 6
"5036" 150761290 151132928 1 6
"5037" 151132928 151155341 2 6
"5038" 151155341 151362659 1 6
"5039" 151362659 151472251 2 6
"5040" 151472251 151527565 1 6
"5041" 151527565 151569243 2 6
"5042" 151569243 151592056 3 6
"5043" 151592056 151617320 4 6
"5044" 151617320 151621492 5 6
"5045" 151621492 151634078 6 6
"5046" 151634078 151645569 7 6
"5047" 151645569 151655001 8 6
"5048" 151655001 151658189 9 6
"5049" 151658189 151659478 11 6
"5050" 151659478 151705334 10 6
"5051" 151705334 151774339 14 6
"5052" 151774339 151847967 15 6
"5053" 151847967 151901409 18 6
"5054" 151901409 151932778 19 6
"5055" 151932778 151962202 18 6
"5056" 151962202 151978439 19 6
"5057" 151978439 151985550 18 6
"5058" 151985550 152012956 20 6
"5059" 152012956 152061210 19 6
"5060" 152061210 152065886 17 6
"5061" 152065886 152082369 16 6
"5062" 152082369 152089768 12 6
"5063" 152089768 152090707 11 6
"5064" 152090707 152103792 10 6
"5065" 152103792 152125444 7 6
"5066" 152125444 152156197 6 6
"5067" 152156197 152204210 4 6
"5068" 152204210 152229850 6 6
"5069" 152229850 152307261 7 6
"5070" 152307261 152382382 6 6
"5071" 152382382 152437016 7 6
"5072" 152437016 152484763 6 6
"5073" 152484763 152570415 4 6
"5074" 152570415 152611876 2 6
"5075" 152611876 152629617 3 6
"5076" 152629617 152638209 2 6
"5077" 152638209 152708310 4 6
"5078" 152708310 152893252 5 6
"5079" 152893252 153080061 4 6
"5080" 153080061 153099969 3 6
"5081" 153099969 153103035 6 6
"5082" 153103035 153107539 8 6
"5083" 153107539 153258023 7 6
"5084" 153258023 153348742 8 6
"5085" 153348742 153529372 11 6
"5086" 153529372 153543995 9 6
"5087" 153543995 153546315 8 6
"5088" 153546315 153701111 4 6
"5089" 153701111 153753285 3 6
"5090" 153753285 154414563 0 6
"5091" 154414563 154774050 1 6
"5092" 154774050 155310510 0 6
"5093" 155310510 155354681 1 6
"5094" 155354681 155371513 6 6
"5095" 155371513 155382807 7 6
"5096" 155382807 155503151 8 6
"5097" 155503151 155514059 9 6
"5098" 155514059 155519197 10 6
"5099" 155519197 155630653 12 6
"5100" 155630653 155644183 11 6
"5101" 155644183 155742113 6 6
"5102" 155742113 155755404 5 6
"5103" 155755404 155912676 4 6
"5104" 155912676 155915224 3 6
"5105" 155915224 156002324 4 6
"5106" 156002324 156032199 3 6
"5107" 156032199 156377582 1 6
"5108" 156377582 156502670 0 6
"5109" 156502670 156614278 1 6
"5110" 156614278 156893548 2 6
"5111" 156893548 156954566 1 6
"5112" 156954566 159931105 0 6
"5113" 159931105 159953147 2 6
"5114" 159953147 159991061 3 6
"5115" 159991061 160247249 4 6
"5116" 160247249 160420506 5 6
"5117" 160420506 160430656 3 6
"5118" 160430656 160461334 2 6
"5119" 160461334 160472032 1 6
"5120" 160472032 160491741 3 6
"5121" 160491741 160539046 4 6
"5122" 160539046 160556147 5 6
"5123" 160556147 160568896 6 6
"5124" 160568896 160570172 8 6
"5125" 160570172 160582460 9 6
"5126" 160582460 160583048 13 6
"5127" 160583048 160610124 16 6
"5128" 160610124 160622637 19 6
"5129" 160622637 160622708 21 6
"5130" 160622708 160625978 22 6
"5131" 160625978 160645832 26 6
"5132" 160645832 160646280 36 6
"5133" 160646280 160679400 44 6
"5134" 160679400 160682237 53 6
"5135" 160682237 160687866 56 6
"5136" 160687866 160692694 59 6
"5137" 160692694 160692719 61 6
"5138" 160692719 160699534 64 6
"5139" 160699534 160700441 66 6
"5140" 160700441 160705154 69 6
"5141" 160705154 160716361 70 6
"5142" 160716361 160760078 72 6
"5143" 160760078 160765029 71 6
"5144" 160765029 160770312 72 6
"5145" 160770312 160770360 77 6
"5146" 160770360 160782934 78 6
"5147" 160782934 160789296 77 6
"5148" 160789296 160834828 81 6
"5149" 160834828 160838361 78 6
"5150" 160838361 160850911 79 6
"5151" 160850911 160851766 78 6
"5152" 160851766 160863108 72 6
"5153" 160863108 160897872 68 6
"5154" 160897872 160940120 65 6
"5155" 160940120 160957114 63 6
"5156" 160957114 160970963 62 6
"5157" 160970963 160980330 46 6
"5158" 160980330 160981736 32 6
"5159" 160981736 161018174 24 6
"5160" 161018174 161069941 23 6
"5161" 161069941 161082695 22 6
"5162" 161082695 161108536 18 6
"5163" 161108536 161115245 14 6
"5164" 161115245 161128264 9 6
"5165" 161128264 161136294 6 6
"5166" 161136294 161146704 4 6
"5167" 161146704 161177842 2 6
"5168" 161177842 161344717 1 6
"5169" 161344717 161411973 0 6
"5170" 161411973 161867419 1 6
"5171" 161867419 161900525 2 6
"5172" 161900525 162170039 1 6
"5173" 162170039 162264031 2 6
"5174" 162264031 162571263 1 6
"5175" 162571263 162587892 2 6
"5176" 162587892 162592807 4 6
"5177" 162592807 162601116 5 6
"5178" 162601116 162624646 6 6
"5179" 162624646 162634337 7 6
"5180" 162634337 162871297 7 6
"5181" 162871297 162874140 8 6
"5182" 162874140 162876205 9 6
"5183" 162876205 162888704 7 6
"5184" 162888704 162917942 5 6
"5185" 162917942 162936958 4 6
"5186" 162936958 162962262 6 6
"5187" 162962262 162996562 5 6
"5188" 162996562 163319108 4 6
"5189" 163319108 163326692 3 6
"5190" 163326692 163354979 2 6
"5191" 163354979 163429010 3 6
"5192" 163429010 163719115 1 6
"5193" 163719115 163733438 2 6
"5194" 163733438 164169511 1 6
"5195" 164169511 164520503 0 6
"5196" 164520503 164889552 1 6
"5197" 164889552 164988737 0 6
"5198" 164988737 165377627 2 6
"5199" 165377627 165447942 4 6
"5200" 165447942 165458279 5 6
"5201" 165458279 165522144 3 6
"5202" 165522144 165883486 4 6
"5203" 165883486 165935918 2 6
"5204" 165935918 165948832 1 6
"5205" 165948832 166015231 0 6
"5206" 166015231 166197239 1 6
"5207" 166197239 166249979 5 6
"5208" 166249979 166275615 6 6
"5209" 166275615 166331460 7 6
"5210" 166331460 166365759 8 6
"5211" 166365759 166510461 9 6
"5212" 166510461 166608241 8 6
"5213" 166608241 166619993 5 6
"5214" 166619993 166675798 3 6
"5215" 166675798 166706121 1 6
